"Bitter Downfall",2,noncreature
"The Black Breath",3,noncreature
"Cirith Ungol Patrol",5,creature
"Claim the Precious",3,noncreature
"Dunland Crebain",3,creature
"Easterling Vanguard",2,creature
"Gollum, Patient Plotter",2,creature
"Gollum's Bite",1,noncreature
"Gorbag of Minas Morgul",2,creature
"Gothmog, Morgul Lieutenant",4,creature
"Gríma Wormtongue",3,creature
"Grond, the Gatebreaker",4,creature
"Haunt of the Dead Marshes",1,creature
"Lash of the Balrog",1,noncreature
"March from the Black Gate",2,creature
"Mirkwood Bats",4,creature
"Mordor Muster",2,creature
"Mordor Trebuchet",3,creature
"Morgul-Knife Wound",2,noncreature
"Nasty End",2,noncreature
"Nazgûl",3,creature
"Oath of the Grey Host",4,noncreature
"Orcish Medicine",2,noncreature
"Sam's Desperate Rescue",1,noncreature
"Shelob's Ambush",1,noncreature
"Snarling Warg",4,creature
"The Torment of Gollum",4,noncreature
"Troll of Khazad-dûm",6,creature
"Uruk-hai Berserker",3,creature
"Voracious Fell Beast",6,creature
"Battle-Scarred Goblin",2,creature
"Book of Mazarbul",3,noncreature
"Breaking of the Fellowship",2,noncreature
"Cast into the Fire",2,noncreature
"Éomer of the Riddermark",4,creature
"Erebor Flamesmith",2,creature
"Erkenbrand, Lord of Westfold",4,creature
"Fear, Fire, Foes!",1,noncreature
"Fiery Inscription",3,noncreature
"Fire of Orthanc",4,noncreature
"Foray of Orcs",4,noncreature
"Gimli, Counter of Kills",3,creature
"Gimli's Axe",3,noncreature
"Gimli's Fury",2,noncreature
"Goblin Fireleaper",2,creature
"Grishnákh, Brash Instigator",3,creature
"Haradrim Spearmaster",3,creature
"Improvised Club",2,noncreature
"Oliphaunt",6,creature
"Olog-hai Crusher",4,creature
"Quarrel's End",3,noncreature
"Rally at the Hornburg",2,creature
"Ranger's Firebrand",1,noncreature
"Relentless Rohirrim",4,creature
"Rising of the Day",3,noncreature
"Rohirrim Lancer",1,creature
"Rush the Room",1,noncreature
"Smite the Deathless",2,noncreature
"Swarming of Moria",3,creature
"Warbeast of Gorgoroth",5,creature
"Mauhúr, Uruk-hai Captain",2,creature
"Uglúk of the White Hand",2,creature